,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
1,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
2,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
3,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
4,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
5,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
6,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
7,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
8,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
9,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
10,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
11,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
12,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
13,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
14,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
15,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
16,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
17,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
18,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
19,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
20,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
21,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
22,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
23,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
24,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
25,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
26,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
27,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
28,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
29,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
30,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
31,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
32,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
33,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
34,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
35,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
36,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,a,Location (NR),,,,,,,,,,,,,
37,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,a,Location (NR),,,,,,,,,,,,,
38,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,a,Location (NR),,,,,,,,,,,,,
39,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,a,Location (NR),,,,,,,,,,,,,
40,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
41,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
42,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
43,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
44,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
45,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
46,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
47,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
48,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
49,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
50,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
51,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
52,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
53,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
54,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
55,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
56,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
57,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
58,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
59,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
60,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
61,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
62,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
63,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
64,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
65,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
66,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
67,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
68,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
69,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
70,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
71,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
72,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
73,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
74,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
75,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
76,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,b,Sublocation or collection (R),,,,,,,,,,,,,
77,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
78,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
79,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,b,Sublocation or collection (R),,,,,,,,,,,,,
80,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
81,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
82,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
83,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
84,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
85,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
86,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
87,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
88,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
89,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
90,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
91,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
92,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
93,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
94,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
95,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
96,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
97,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
98,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
99,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
100,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
101,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
102,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
103,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
104,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
105,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
106,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
107,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
108,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
109,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
110,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
111,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
112,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
113,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
114,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
115,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
116,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,c,Shelving location (R),,,,,,,,,,,,,
117,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
118,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
119,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,c,Shelving location (R),,,,,,,,,,,,,
120,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
121,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
122,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
123,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
124,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
125,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
126,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
127,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
128,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
129,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
130,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
131,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
132,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
133,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
134,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
135,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
136,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
137,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
138,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
139,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
140,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
141,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
142,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
143,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
144,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
145,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
146,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
147,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
148,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
149,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
150,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
151,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
152,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
153,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
154,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
155,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
156,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,d,Former shelving location (R),,,,,,,,,,,,,
157,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
158,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
159,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,d,Former shelving location (R),,,,,,,,,,,,,
160,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,e,Address (R),,,,,,,,,,,,,
161,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,e,Address (R),,,,,,,,,,,,,
162,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,e,Address (R),,,,,,,,,,,,,
163,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,e,Address (R),,,,,,,,,,,,,
164,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,e,Address (R),,,,,,,,,,,,,
165,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,e,Address (R),,,,,,,,,,,,,
166,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,e,Address (R),,,,,,,,,,,,,
167,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,e,Address (R),,,,,,,,,,,,,
168,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,e,Address (R),,,,,,,,,,,,,
169,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,e,Address (R),,,,,,,,,,,,,
170,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,e,Address (R),,,,,,,,,,,,,
171,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,e,Address (R),,,,,,,,,,,,,
172,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,e,Address (R),,,,,,,,,,,,,
173,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,e,Address (R),,,,,,,,,,,,,
174,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,e,Address (R),,,,,,,,,,,,,
175,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,e,Address (R),,,,,,,,,,,,,
176,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,e,Address (R),,,,,,,,,,,,,
177,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,e,Address (R),,,,,,,,,,,,,
178,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,e,Address (R),,,,,,,,,,,,,
179,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,e,Address (R),,,,,,,,,,,,,
180,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,e,Address (R),,,,,,,,,,,,,
181,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,e,Address (R),,,,,,,,,,,,,
